"year","sitecode","section","reach","pass","unitnum","unittype","vert_index","pitnumber","species","length_1_mm","length_2_mm","weight_g","clip","sampledate","notes"
1987,"MACKCC-U","CC","U",1,15,"C",6,,"Cutthroat trout",108,,10.6,"NONE",1987-10-07,"P-12, S-13, P-14 OMITTED IN 1987 TO SAMPLE UPPER BEAVER INFLUENCE AREA"
1987,"MACKCC-U","CC","U",1,15,"C",7,,"Cutthroat trout",112,,13.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",8,,"Cutthroat trout",145,,28.2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",9,,"Cutthroat trout",86,,5.9,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",10,,"Cutthroat trout",81,,4.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",11,,"Cutthroat trout",97,,7.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",12,,"Cutthroat trout",96,,7.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",13,,"Cutthroat trout",99,,8.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",14,,"Cutthroat trout",129,,18.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",15,,"Cutthroat trout",142,,27,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",16,,"Cutthroat trout",124,,16.95,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",17,,"Cutthroat trout",109,,11.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",18,,"Cutthroat trout",112,,12.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",19,,"Cutthroat trout",56,,2.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",20,,"Cutthroat trout",66,,3.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",21,,"Cutthroat trout",50,,1.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",22,,"Cutthroat trout",61,,2.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",23,,"Cutthroat trout",60,,2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",24,,"Cutthroat trout",57,,2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",25,,"Cutthroat trout",52,,1.35,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",26,,"Cutthroat trout",60,,1.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",27,,"Cutthroat trout",59,,1.95,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",28,,"Cutthroat trout",59,,1.9,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",29,,"Cutthroat trout",100,,8.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",30,,"Cutthroat trout",101,,8.25,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",31,,"Cutthroat trout",116,,14,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",32,,"Cutthroat trout",126,,17.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",33,,"Cutthroat trout",104,,10.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",34,,"Cutthroat trout",101,,9.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,15,"C",35,,"Cutthroat trout",143,,24.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",1,,"Cutthroat trout",102,,8.9,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",2,,"Cutthroat trout",116,,14.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",3,,"Cutthroat trout",111,,10.9,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",4,,"Cutthroat trout",129,,22.35,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",5,,"Cutthroat trout",70,,3.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",6,,"Cutthroat trout",98,,8.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,16,"P",7,,"Cutthroat trout",122,,15.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",1,,"Cutthroat trout",49,,1.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",2,,"Cutthroat trout",61,,1.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",3,,"Cutthroat trout",59,,2.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",4,,"Cutthroat trout",72,,3.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",5,,"Cutthroat trout",60,,2.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",6,,"Cutthroat trout",70,,3.9,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",7,,"Cutthroat trout",52,,1.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",8,,"Cutthroat trout",65,,3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",9,,"Cutthroat trout",68,,2.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",10,,"Cutthroat trout",60,,1.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",11,,"Cutthroat trout",101,,8.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",12,,"Cutthroat trout",112,,12.35,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",13,,"Cutthroat trout",101,,10.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",14,,"Cutthroat trout",123,,16.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",15,,"Cutthroat trout",130,,19.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",16,,"Cutthroat trout",147,,30.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",17,,"Cutthroat trout",73,,3.5,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,17,"C",18,,"Cutthroat trout",112,,13.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",1,,"Cutthroat trout",72,,3.7,"NONE",1987-10-07,"THIS UNIT SAMPLED ONLY IN 1987"
1987,"MACKCC-U","CC","U",1,18,"R",2,,"Cutthroat trout",90,,6.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",3,,"Cutthroat trout",99,,10.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",4,,"Cutthroat trout",97,,7.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",5,,"Cutthroat trout",64,,2.65,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",6,,"Cutthroat trout",62,,2.25,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",7,,"Cutthroat trout",123,,15.45,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",8,,"Cutthroat trout",98,,8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",9,,"Cutthroat trout",100,,8.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",10,,"Cutthroat trout",100,,8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",11,,"Cutthroat trout",62,,2.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",12,,"Cutthroat trout",115,,15.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",13,,"Cutthroat trout",112,,12.45,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",14,,"Cutthroat trout",139,,23.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",15,,"Cutthroat trout",121,,15.95,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",16,,"Cutthroat trout",105,,10.45,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",17,,"Cutthroat trout",145,,27.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",18,,"Cutthroat trout",170,,39.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",19,,"Cutthroat trout",156,,33.2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",20,,"Cutthroat trout",61,,2.65,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",21,,"Cutthroat trout",64,,3.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",22,,"Cutthroat trout",61,,2.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",23,,"Cutthroat trout",57,,2.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",24,,"Cutthroat trout",62,,2.95,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",25,,"Cutthroat trout",51,,1.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",26,,"Cutthroat trout",48,,1.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",27,,"Cutthroat trout",56,,1.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",28,,"Cutthroat trout",45,,0.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",29,,"Cutthroat trout",37,,0.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",30,,"Cutthroat trout",70,,3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",31,,"Cutthroat trout",62,,2.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",32,,"Cutthroat trout",56,,1.75,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",33,,"Cutthroat trout",71,,3.2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",34,,"Cutthroat trout",52,,1.5,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",35,,"Cutthroat trout",75,,3.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",36,,"Cutthroat trout",54,,1.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",37,,"Cutthroat trout",109,,11.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",38,,"Cutthroat trout",110,,12,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",39,,"Cutthroat trout",96,,7.75,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",40,,"Cutthroat trout",99,,10,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",41,,"Cutthroat trout",116,,13.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",42,,"Cutthroat trout",57,,2.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",43,,"Cutthroat trout",69,,3.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",44,,"Cutthroat trout",67,,3.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",45,,"Cutthroat trout",60,,2.2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",46,,"Cutthroat trout",61,,2.3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",47,,"Cutthroat trout",60,,2.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",48,,"Cutthroat trout",59,,2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",49,,"Cutthroat trout",65,,2.65,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",50,,"Cutthroat trout",67,,2.75,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",51,,"Cutthroat trout",75,,4.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",52,,"Cutthroat trout",65,,2.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",53,,"Cutthroat trout",126,,18.75,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",54,,"Cutthroat trout",80,,4.45,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",55,,"Cutthroat trout",106,,10.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",56,,"Cutthroat trout",134,,20.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",1,18,"R",57,,"Cutthroat trout",144,,27.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",1,,"Cutthroat trout",95,,7.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",2,,"Cutthroat trout",65,,3.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",3,,"Cutthroat trout",53,,1.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",4,,"Cutthroat trout",60,,2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",5,,"Cutthroat trout",133,,24.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,15,"C",6,,"Cutthroat trout",139,,23.75,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,16,"P",1,,"Cutthroat trout",101,,10.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,17,"C",1,,"Cutthroat trout",63,,2.45,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,17,"C",2,,"Cutthroat trout",64,,2.35,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,17,"C",3,,"Cutthroat trout",69,,3,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,17,"C",4,,"Cutthroat trout",61,,2.05,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,17,"C",5,,"Cutthroat trout",100,,9.85,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",1,,"Cutthroat trout",67,,3.65,"NONE",1987-10-07,"THIS UNIT SAMPLED ONLY IN 1987"
1987,"MACKCC-U","CC","U",2,18,"R",2,,"Cutthroat trout",69,,3.6,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",3,,"Cutthroat trout",48,,1.25,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",4,,"Cutthroat trout",65,,3.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",5,,"Cutthroat trout",66,,2.55,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",6,,"Cutthroat trout",56,,2,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",7,,"Cutthroat trout",60,,2.4,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",8,,"Cutthroat trout",55,,1.65,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",9,,"Cutthroat trout",62,,2.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",10,,"Cutthroat trout",63,,2.8,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",11,,"Cutthroat trout",100,,9.7,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",12,,"Cutthroat trout",59,,2.1,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",13,,"Cutthroat trout",116,,14.25,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",14,,"Cutthroat trout",115,,13.25,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",15,,"Cutthroat trout",119,,15.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",16,,"Cutthroat trout",49,,1.15,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",17,,"Cutthroat trout",108,,11.65,"NONE",1987-10-07,
1987,"MACKCC-U","CC","U",2,18,"R",18,,"Cutthroat trout",135,,21.55,"NONE",1987-10-07,
1987,"MACKOG-L","OG","L",1,1,"R",1,,"Cutthroat trout",84,,4.4,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",2,,"Cutthroat trout",133,,18.05,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",3,,"Cutthroat trout",102,,9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",4,,"Cutthroat trout",83,,4.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",5,,"Cutthroat trout",83,,6.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",6,,"Cutthroat trout",90,,5.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",7,,"Cutthroat trout",127,,19.45,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,1,"R",8,,"Cutthroat trout",56,,1.85,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",1,,"Cutthroat trout",55,,1.75,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",2,,"Cutthroat trout",87,,5.85,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",3,,"Cutthroat trout",91,,6.6,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",4,,"Cutthroat trout",92,,6.95,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",5,,"Cutthroat trout",100,,8.25,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",6,,"Cutthroat trout",57,,2.15,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",7,,"Cutthroat trout",53,,1.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",8,,"Cutthroat trout",122,,16.8,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",9,,"Cutthroat trout",76,,5.15,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",10,,"Cutthroat trout",75,,5.3,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",11,,"Cutthroat trout",79,,4.4,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",12,,"Cutthroat trout",127,,21.05,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,2,"P",13,,"Cutthroat trout",130,,18.4,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",1,,"Cutthroat trout",79,,6.25,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",2,,"Cutthroat trout",108,,11.4,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",3,,"Cutthroat trout",74,,5.25,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",4,,"Cutthroat trout",153,,27.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",5,,"Cutthroat trout",121,,16.8,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",6,,"Cutthroat trout",105,,10.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",7,,"Cutthroat trout",122,,16.6,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",8,,"Cutthroat trout",147,,25.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",9,,"Cutthroat trout",101,,9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",10,,"Cutthroat trout",55,,2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",11,,"Cutthroat trout",47,,1.45,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,3,"C",12,,"Cutthroat trout",55,,1.75,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,4,"I",1,,"Cutthroat trout",108,,10.9,"NONE",1987-10-06,"combined with pool 5"
1987,"MACKOG-L","OG","L",1,4,"I",2,,"Cutthroat trout",103,,9.3,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,4,"I",3,,"Cutthroat trout",129,,19.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,4,"I",4,,"Cutthroat trout",62,,2.15,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,4,"I",5,,"Cutthroat trout",77,,5.75,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",1,,"Cutthroat trout",70,,3.5,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",2,,"Cutthroat trout",78,,5.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",3,,"Cutthroat trout",113,,14.85,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",4,,"Cutthroat trout",94,,7.5,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",5,,"Cutthroat trout",92,,6.85,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",6,,"Cutthroat trout",114,,15.05,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",7,,"Cutthroat trout",162,,35.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",8,,"Cutthroat trout",90,,6.4,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",9,,"Cutthroat trout",82,,6.7,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",10,,"Cutthroat trout",72,,3.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",11,,"Cutthroat trout",86,,5.75,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",12,,"Cutthroat trout",78,,4.5,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",13,,"Cutthroat trout",91,,6.95,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",14,,"Cutthroat trout",108,,10.35,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",1,6,"C",15,,"Cutthroat trout",143,,24.15,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,1,"R",1,,"Cutthroat trout",75,,5,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,1,"R",2,,"Cutthroat trout",83,,5.35,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,1,"R",3,,"Cutthroat trout",111,,14.6,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",1,,"Cutthroat trout",109,,13.2,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",2,,"Cutthroat trout",52,,1.75,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",3,,"Cutthroat trout",106,,10.35,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",4,,"Cutthroat trout",92,,6.95,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",5,,"Cutthroat trout",127,,18.35,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,2,"P",6,,"Cutthroat trout",55,,2.5,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,4,"I",1,,"Cutthroat trout",90,,5.65,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,4,"I",2,,"Cutthroat trout",87,,6.9,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,6,"C",1,,"Cutthroat trout",71,,5.8,"NONE",1987-10-06,
1987,"MACKOG-L","OG","L",2,6,"C",2,,"Cutthroat trout",90,,7.75,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",1,,"Cutthroat trout",76,,5.6,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",2,,"Cutthroat trout",116,,12.3,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",3,,"Cutthroat trout",109,,10.75,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",4,,"Cutthroat trout",102,,8.95,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",5,,"Cutthroat trout",91,,6.2,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",6,,"Cutthroat trout",101,,9.55,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",7,,"Cutthroat trout",143,,25.05,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",8,,"Cutthroat trout",49,,1.4,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",9,,"Cutthroat trout",102,,9.05,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,7,"P",10,,"Cutthroat trout",162,,35.8,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,8,"C",1,,"Cutthroat trout",124,,16.05,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,8,"C",2,,"Cutthroat trout",93,,6.7,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,8,"C",3,,"Cutthroat trout",100,,7.6,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,8,"C",4,,"Cutthroat trout",75,,5.7,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,9,"P",1,,"Cutthroat trout",106,,10.8,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,9,"P",2,,"Cutthroat trout",99,,8.65,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",1,,"Cutthroat trout",62,,1.95,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",2,,"Cutthroat trout",61,,2.5,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",3,,"Cutthroat trout",66,,2.55,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",4,,"Cutthroat trout",59,,2.75,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",5,,"Cutthroat trout",56,,1.95,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",6,,"Cutthroat trout",91,,6.15,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",7,,"Cutthroat trout",51,,1.7,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",8,,"Cutthroat trout",67,,3,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",9,,"Cutthroat trout",115,,12.95,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",10,,"Cutthroat trout",126,,17.05,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",11,,"Cutthroat trout",53,,1.6,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",12,,"Cutthroat trout",56,,1.8,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",13,,"Cutthroat trout",54,,1.45,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",14,,"Cutthroat trout",57,,1.9,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",15,,"Cutthroat trout",51,,1.05,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",16,,"Cutthroat trout",83,,4.85,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",17,,"Cutthroat trout",98,,8.2,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",18,,"Cutthroat trout",78,,3.75,"NONE",1987-10-06,
1987,"MACKOG-M","OG","M",1,10,"C",19,,"Cutthroat trout",79,,5.65,"NONE",1987-10-06,
